w_out,LCOH,LCOH_i
956.668525,0.022505066,0.481643457
4971.236855,0.018034462,0.385965562
1914.192175,0.014981623,0.320630064
1800.627309,0.025720703,0.550463094
1321.871546,0.017182487,0.367731983
4462.847345,0.018128731,0.38798307
539.6695023,0.088482826,1.89367025
3663.032758,0.016792297,0.359381294
4454.070407,0.013573621,0.290496615
877.6630395,0.055409264,1.185844522
914.1891035,0.046375285,0.992503318
904.3508475,0.034509687,0.73856104
2155.752806,0.039747378,0.850655781
600.025166,0.033812544,0.723641096
935.4819383,0.091999425,1.968930942
423.8575219,0.086934702,1.860538003
2138.537775,0.027973278,0.598671715
1609.617112,0.036374876,0.778478991
966.5926785,0.052281335,1.118901983
1061.676595,0.046534215,0.99590467
825.0555208,0.020539029,0.439567204
3645.294017,0.014669272,0.31394526
3180.750408,0.019690743,0.421412569
3641.386776,0.019269395,0.41239506
1560.508143,0.022131096,0.473639914
1341.592032,0.039230931,0.839603005
519.6876978,0.03356438,0.718329987
1491.708231,0.028191601,0.603344168
1914.345396,0.011978647,0.256361707
2909.493712,0.018863332,0.403704681
6366.639733,0.011219617,0.240117277
4073.775464,0.008258506,0.176744893
894.2447782,0.054529164,1.16700901
4336.779767,0.00806754,0.172657914
1264.52022,0.028913503,0.618793997
804.7588418,0.06494902,1.390010155
5577.237714,0.010017839,0.214397362
1433.393503,0.022646771,0.484676166
3972.002803,0.019263029,0.412258821
1601.711098,0.022095462,0.472877286
606.5902705,0.057857801,1.238247031
860.7314845,0.031721206,0.678883203
403.4101764,0.044686501,0.956360694
561.0632372,0.029836531,0.638548224
2176.411561,0.040871355,0.874710642
894.5841856,0.028865412,0.617764764
1678.063704,0.042693694,0.913711541
1247.538701,0.02060314,0.44093927
1123.115132,0.029898266,0.639869451
3572.22165,0.012498697,0.267491588
1241.782021,0.052633109,1.126430482
2696.074401,0.030043626,0.642980374
378.9580327,0.205605024,4.400267665
4946.301475,0.009751934,0.208706582
3268.944341,0.014680124,0.314177521
3395.480762,0.02598897,0.556204426
1483.471719,0.019786706,0.423466311
446.7449252,0.079040456,1.691588843
616.2804717,0.067655726,1.447937889
998.7012789,0.026159754,0.559859467
1427.932799,0.032344903,0.692231288
2171.31434,0.029464329,0.630582529
629.9543964,0.130428677,2.791376775
845.6898739,0.084068414,1.799194972
1479.260134,0.023645264,0.506045471
2835.284023,0.01512534,0.323705827
4308.26879,0.010372599,0.221989761
4246.726872,0.01007061,0.215526725
4623.275482,0.017893584,0.382950565
1735.312955,0.019952452,0.427013534
2084.303395,0.017537816,0.375336574
166.6478956,0.153299142,3.280840347
174.3780627,0.140849016,3.014388256
2230.1461,0.027164565,0.581363996
1080.663908,0.047722219,1.021329806
804.6362058,0.089678616,1.919262016
1556.313621,0.047872521,1.024546487
2403.684964,0.016681396,0.35700784
2952.512433,0.013937517,0.298284556
628.5181121,0.047341734,1.013186832
1126.360408,0.034307657,0.734237281
264.1912997,0.098431289,2.106582856
2188.916913,0.031172563,0.667141392
2211.027873,0.011039558,0.236263731
4198.023622,0.022475234,0.481005003
235.527048,0.072457167,1.550696207
5322.469219,0.011347785,0.242860262
2468.308767,0.024499111,0.524319122
942.4921846,0.039054495,0.835827004
2334.291733,0.029121956,0.623255209
3550.043391,0.015049341,0.322079323
4161.427273,0.016573223,0.354692771
1846.713335,0.029770648,0.637138229
760.4212152,0.094507909,2.022616424
2943.119312,0.013171148,0.281883068
1671.473733,0.018551984,0.397041347
9744.08654,0.008260059,0.176778131
1102.037378,0.057828953,1.237629639
4908.843398,0.015236444,0.326083618
299.228252,0.082289427,1.761121867
653.3029763,0.055145007,1.180189011
188.1745859,0.31763181,6.797815331
394.2173729,0.091988625,1.96869982
2044.691772,0.029508509,0.631528036
1256.753506,0.025318601,0.541857496
5130.343162,0.013437965,0.287593368
1876.359506,0.021260107,0.454999387
1365.606251,0.034984736,0.748727834
1804.169111,0.025148309,0.538212978
4533.957325,0.013713554,0.293491418
278.7849649,0.051839266,1.109441017
1583.922953,0.040522253,0.867239316
1851.570156,0.048477808,1.037500573
1188.948428,0.06226654,1.332600917
746.1661811,0.029558052,0.632588332
1459.434559,0.018757922,0.401448736
2874.980831,0.013912091,0.297740416
1689.44517,0.041741317,0.89332919
801.8519438,0.034780592,0.744358818
1284.814055,0.05009379,1.072085104
1140.343709,0.06499437,1.390980713
520.8634865,0.053380722,1.142430583
608.0494279,0.107638161,2.303624249
1268.861432,0.028871189,0.617888405
866.3670713,0.074341279,1.591019128
2304.927792,0.02113911,0.452409865
1549.663819,0.022072163,0.472378664
2736.522426,0.017894325,0.382966422
556.897303,0.070238855,1.503220875
2605.589754,0.028264578,0.604905978
464.5860485,0.027802649,0.595019976
565.6086962,0.129499801,2.7714974
2048.319841,0.01474962,0.315664825
3186.904036,0.027488973,0.588306828
5364.181431,0.011437574,0.244781884
3712.084662,0.016926385,0.362251006
511.53753,0.151951518,3.251999088
3419.502704,0.020892475,0.447131489
783.0249858,0.070655921,1.512146728
1046.880147,0.026161208,0.559890592
1253.245423,0.016738196,0.358223461
4816.316463,0.018254592,0.3906767
697.430724,0.043777871,0.936914608
834.6888875,0.065917001,1.410726454
1430.332188,0.04826418,1.032928612
1154.737442,0.059717159,1.278040191
4799.036625,0.018596514,0.397994361
2353.68825,0.01693974,0.362536821
2597.551852,0.02452199,0.524808773
3000.402305,0.010561933,0.226041812
1631.243596,0.052933633,1.132862182
2469.126362,0.023444797,0.501755155
1357.021998,0.021182629,0.453341237
3109.31837,0.023213622,0.496807662
3631.191221,0.018036739,0.386014301
3791.200252,0.012388867,0.265141052
3783.931897,0.019882597,0.425518532
1508.969591,0.057414161,1.228752448
10476.48923,0.009783202,0.209375755
774.8035785,0.030584476,0.654555416
423.2997797,0.058378179,1.249383926
1255.087023,0.02594997,0.555369757
5362.836369,0.017810304,0.381168237
2551.406544,0.020985217,0.449116315
5342.902803,0.017968676,0.384557655
584.1164307,0.045399443,0.971618765
307.1700251,0.183642279,3.930230738
759.7289648,0.061853309,1.323757137
1844.60237,0.038451563,0.822923317
2157.451767,0.026511053,0.567377823
256.5162114,0.076061001,1.627823864
2605.370516,0.016322935,0.349336233
1410.683427,0.044526601,0.952938606
1605.490529,0.01517641,0.324798807
2910.464456,0.020205763,0.432434801
500.1239028,0.088852294,1.901577439
4443.08176,0.013985248,0.299306092
2093.77296,0.030912011,0.661565179
1542.47076,0.020509856,0.438942852
1315.982423,0.018672094,0.399611894
303.4765621,0.06193085,1.325416626
1714.909729,0.032329975,0.691911808
3002.782212,0.015941126,0.341164912
906.4718961,0.09492218,2.031482464
1057.343436,0.025642681,0.548793303
1880.517969,0.027106786,0.580127435
595.2430965,0.088126323,1.886040534
937.0711148,0.036753598,0.786584224
5695.443272,0.007927135,0.169653039
3229.261287,0.019832968,0.424456395
334.8930491,0.051694088,1.106333971
1599.889152,0.014631045,0.313127137
1465.521837,0.029800204,0.637770779
532.3459546,0.074447979,1.59330267
909.3129161,0.039945929,0.854905088
1309.56911,0.067662047,1.448073169
1682.145422,0.04539461,0.971515349
2270.936677,0.033826315,0.72393582
2158.231982,0.01475165,0.315708281
3377.082177,0.017151019,0.367058509
959.163809,0.037635046,0.805448584
2118.825388,0.026839028,0.574396993
3305.658799,0.009611291,0.205696592
2237.153475,0.028965509,0.61990699
6227.176221,0.010271548,0.219827129
654.0901788,0.035406454,0.757753257
2188.184977,0.039853215,0.852920849
937.865753,0.018700829,0.400226869
2599.870305,0.014309367,0.306242744
1981.366181,0.024321299,0.520513668
5009.078177,0.007459203,0.15963856
2071.793762,0.031254699,0.668899224
1825.594315,0.014913559,0.319173395
2622.361472,0.026322556,0.563343685
324.9037787,0.161141913,3.44868785
7440.44828,0.012488692,0.267277453
762.2636192,0.053179757,1.138129601
357.3086017,0.160859912,3.442652605
3900.99737,0.019392555,0.415030875
394.0415574,0.064932293,1.389652183
565.8858084,0.094411545,2.020554067
680.7696302,0.098150047,2.100563845
642.9367889,0.046519444,0.995588547
1262.147924,0.026217515,0.561095642
2813.401889,0.027399167,0.586384848
1056.036646,0.040741775,0.871937417
2356.330655,0.027635349,0.591439505
1361.127898,0.062289716,1.333096918
2449.980601,0.016795026,0.359439715
1870.749596,0.043570754,0.932481986
4616.550047,0.009087364,0.194483737
3296.682725,0.016468287,0.352446989
1165.238978,0.02266701,0.485109307
913.8982274,0.023123079,0.494869893
5605.474355,0.008669121,0.185532681
583.4276043,0.036537426,0.781957806
1710.182219,0.018871425,0.40387789
637.8903318,0.068476599,1.465505846
636.9066282,0.021650144,0.463346802
1711.464952,0.034891057,0.746722944
1667.719467,0.043351072,0.927780451
1726.479821,0.036554381,0.782320663
1114.957273,0.089425603,1.91384715
3134.647728,0.021487599,0.459868076
1031.652763,0.062831389,1.34468956
6233.154302,0.010910839,0.233508935
1280.72344,0.027164776,0.58136851
285.2431379,0.065232866,1.39608492
136.4171685,0.324863537,6.952585551
5150.208783,0.011758024,0.251640026
1479.565477,0.03559811,0.761854981
2344.862966,0.031991646,0.684671035
515.7995202,0.106889204,2.287595408
1036.174735,0.063865671,1.366824811
707.9874879,0.059178339,1.266508603
3327.482941,0.021208488,0.45389466
1403.218249,0.021587984,0.462016477
1944.242991,0.0280926,0.601225383
2008.628119,0.037000557,0.791869525
2334.46967,0.015444313,0.330532355
469.428718,0.053636361,1.147901655
4321.133911,0.01642623,0.351546892
2185.096351,0.016889139,0.361453878
1389.951334,0.045503069,0.973836534
2989.814364,0.02246813,0.480852972
801.5718901,0.046674292,0.998902533
3277.293528,0.017119315,0.366379992
7291.215365,0.009870604,0.211246289
2114.524191,0.026004814,0.556543505
6577.559936,0.008242493,0.176402183
768.0031843,0.08100888,1.733716167
968.4292806,0.05723365,1.224889224
3260.804618,0.019467291,0.416630335
1263.992003,0.016201981,0.34674762
3317.420382,0.017764645,0.380191076
492.5510766,0.161640067,3.459349126
506.2367807,0.068651105,1.469240545
5149.175977,0.00740938,0.158572267
1222.285392,0.018693155,0.400062623
5062.011753,0.015559555,0.332998706
3434.039719,0.019823806,0.424260326
6827.630973,0.012030273,0.257466584
3239.369318,0.01567705,0.335513272
4009.214605,0.017723259,0.379305337
1573.524488,0.025207547,0.539480759
1530.450104,0.027563296,0.589897456
1625.46799,0.035531347,0.760426164
2884.682508,0.01303465,0.278961809
1151.927958,0.030985107,0.663129543
277.810788,0.096449138,2.064161733
4959.395879,0.012512782,0.267793011
637.2588031,0.109262969,2.338397673
1505.593394,0.031600132,0.676292036
1590.360969,0.04227951,0.904847344
595.7124947,0.02626881,0.562193431
5523.890393,0.013982895,0.299255717
1074.672416,0.04146029,0.887314761
831.5967032,0.054515887,1.166724866
2989.719481,0.028294411,0.605544445
2489.725945,0.019582073,0.419086845
3951.249232,0.017638233,0.377485659
1117.881023,0.073554739,1.574185947
716.4797441,0.115541823,2.472774921
237.8769891,0.318438645,6.815082863
2837.884908,0.011827708,0.253131358
1951.70611,0.036715087,0.785760028
1724.946041,0.038564112,0.825332049
3969.89745,0.020232987,0.433017419
1862.425025,0.029994722,0.641933763
1626.238877,0.02394838,0.512532614
159.1541674,0.132115829,2.827484463
2088.557007,0.025606655,0.548022292
307.7496125,0.155833392,3.335077253
675.4318682,0.048996295,1.048597006
7552.52789,0.006140044,0.131406511
2920.707053,0.015735191,0.336757597
2401.606094,0.014327361,0.306627832
4905.108298,0.008605815,0.184177838
1387.882078,0.035890191,0.768105964
963.3016148,0.073241966,1.567492127
1992.00519,0.01806874,0.386699176
4756.115143,0.009662178,0.206785649
1463.272303,0.041051201,0.878559628
997.920574,0.074702681,1.598753693
4862.704636,0.020033804,0.428754599
2217.298571,0.021153435,0.452716457
1500.320491,0.01644073,0.35185722
2082.634015,0.034981888,0.748666878
3696.73713,0.015113303,0.323448219
1140.527869,0.048964869,1.047924432
1127.66884,0.019163416,0.410126933
2960.058449,0.025773131,0.551585138
901.2368403,0.067051579,1.435008198
1614.912054,0.021080912,0.451164348
2834.644333,0.030092643,0.644029426
1035.694562,0.024504052,0.52442487
1628.523597,0.014881515,0.318487604
765.235417,0.06430196,1.376162077
8076.184823,0.009955377,0.213060579
2452.323903,0.025067121,0.536475433
268.1841639,0.170721311,3.653701891
1983.968368,0.019069502,0.408117038
623.3645875,0.137792514,2.948974353
5855.019838,0.014165003,0.30315313
3404.841138,0.027734546,0.593562474
447.3763443,0.07313496,1.565202031
351.5366597,0.067856041,1.45222495
2418.391494,0.012738054,0.272614185
605.4526913,0.100548839,2.151901727
1378.424259,0.04161812,0.890692572
2887.916568,0.015463124,0.33093493
2283.111033,0.047349097,1.013344406
1757.502058,0.020165556,0.431574291
778.89534,0.026745839,0.572402611
2541.178429,0.012622356,0.270138076
1173.032493,0.033865771,0.724780233
673.5585084,0.038025371,0.813802146
940.9493319,0.026115165,0.558905207
2516.297467,0.024242041,0.518817427
925.7399063,0.05909488,1.264722449
2198.381248,0.034853574,0.745920761
288.1060545,0.054075006,1.157289338
3528.413329,0.019132038,0.409455405
5745.088998,0.018611671,0.398318739
957.4953632,0.031432883,0.67271265
6309.947206,0.010543273,0.225642456
2934.760231,0.027465381,0.587801915
725.1161308,0.026478347,0.566677857
4279.981709,0.015419342,0.329997927
3095.39501,0.022379088,0.478947323
1960.425566,0.033051861,0.707361282
1601.90369,0.048852801,1.045526003
696.122891,0.022430504,0.480047704
3990.143907,0.020221293,0.432767165
1800.728899,0.02811841,0.601777769
427.6795682,0.145134232,3.106098556
872.1367588,0.035743648,0.764969723
4650.81143,0.013641243,0.291943834
1465.44853,0.045696294,0.977971844
2935.5398,0.013887133,0.297206271
3178.231998,0.012469665,0.266870238
559.7722739,0.088538995,1.894872366
1328.101976,0.037312992,0.798556129
6790.60158,0.014301644,0.306077441
2391.73078,0.027184416,0.581788823
2121.596752,0.04078343,0.872828911
2776.036759,0.016441338,0.351870232
3523.5322,0.015330056,0.328087073
2151.227502,0.016982023,0.363441734
336.9786725,0.089635972,1.918349368
301.1640336,0.073039304,1.563154846
3275.536878,0.015046158,0.322011215
367.4617605,0.123121394,2.634989547
2684.414538,0.029770511,0.637135299
2010.297322,0.03915754,0.838032322
683.6934569,0.07094321,1.518295157
2332.640582,0.012200001,0.261099017
197.464693,0.102072845,2.184517817
2327.613696,0.020943709,0.448227994
1099.53659,0.034113309,0.730077927
1008.176795,0.040829492,0.873814708
1029.377221,0.052324006,1.119815214
1054.449324,0.030386149,0.650310896
3281.10785,0.030474174,0.652194777
951.2773022,0.021067082,0.450868358
998.9948277,0.04875996,1.043539065
2272.947121,0.012598238,0.269621906
2813.045857,0.019295732,0.412958714
5222.070665,0.018526997,0.396506592
5215.125359,0.016528051,0.353726023
1474.646308,0.043195773,0.924456798
5969.964357,0.013814844,0.295659171
1756.748332,0.025459516,0.54487328
4552.612136,0.021876145,0.468183557
2097.669159,0.023103617,0.494453383
2028.978004,0.030722672,0.657513028
1048.847803,0.038019302,0.813672271
725.2679943,0.086351211,1.848050383
1622.287255,0.04180527,0.894697877
1984.957438,0.025296466,0.541383762
3766.470495,0.024616473,0.526830844
1274.618357,0.031565157,0.675543507
2359.765948,0.011334198,0.242569477
3063.112098,0.018558565,0.397182196
1173.147648,0.033265147,0.711925943
1298.606048,0.026101474,0.55861219
144.4906203,0.146476961,3.134835048
4807.128971,0.012491639,0.267340517
6269.146822,0.010121757,0.216621358
2032.536286,0.024663383,0.52783479
723.2616055,0.043170214,0.923909792
3643.60846,0.018814406,0.402657577
3052.755812,0.019863385,0.425107367
476.5929979,0.049124621,1.051343394
1576.450557,0.035003046,0.749119693
2386.091576,0.029158846,0.624044707
1604.472412,0.041410321,0.886245355
1190.316222,0.032329154,0.691894245
1926.793898,0.032734687,0.700573272
2659.212163,0.013009078,0.278414529
937.146633,0.029448889,0.630252078
553.9696905,0.072257671,1.546426674
443.4018513,0.189020327,4.045329327
2547.865101,0.011887421,0.254409326
981.2978349,0.032705534,0.69994935
1385.809689,0.02338203,0.500411849
1408.560269,0.020898621,0.447263035
8915.734973,0.007354688,0.15740177
5596.184417,0.009963159,0.213227109
1384.060728,0.054072305,1.15723153
290.5457519,0.17491284,3.743407149
1928.655187,0.043642407,0.93401547
481.9795169,0.039179707,0.838506738
3355.249947,0.013051135,0.279314617
1645.457291,0.056461915,1.208372903
1260.312539,0.033792753,0.723217542
1810.547601,0.037915795,0.811457064
1207.530883,0.022645594,0.484650972
1145.387952,0.03380241,0.723424215
3894.184539,0.025392323,0.543435257
3010.86038,0.018227812,0.390103558
6863.151097,0.013253677,0.283649328
1336.925644,0.043381627,0.92843436
4513.011789,0.022465029,0.480786596
6655.690803,0.013653131,0.292198254
1733.29434,0.023555464,0.504123617
2179.642666,0.041163753,0.88096842
175.4745214,0.301855063,6.460168388
5314.34273,0.015868955,0.339620345
390.4243699,0.148632845,3.180974333
1693.372308,0.014998743,0.320996465
406.902106,0.047323721,1.012801312
1163.426804,0.040545127,0.867728862
1574.684892,0.034006105,0.727783594
1159.166497,0.032244677,0.690086302
1847.916397,0.014085854,0.301459204
5234.888322,0.014087551,0.30149552
4624.219618,0.007808129,0.167106114
888.2509292,0.052853231,1.131141433
1981.149541,0.029143759,0.623721828
1171.673834,0.020132853,0.430874404
648.2020267,0.059510551,1.273618468
612.5195823,0.033937125,0.726307324
3379.940662,0.018117577,0.38774436
1442.722172,0.017069695,0.365318043
740.0148021,0.087260405,1.867508537
422.9940274,0.057441176,1.229330619
2044.779271,0.037248069,0.797166673
3679.074763,0.015884262,0.339947939
583.8477609,0.038448113,0.822849491
176.6957997,0.126534252,2.708030015
288.8285437,0.175799271,3.762378136
144.6875105,0.133516668,2.857464596
1657.166125,0.036876197,0.789208045
2312.552342,0.03584066,0.767045927
564.2285382,0.043052983,0.921400872
566.4591751,0.137620645,2.945296098
1773.848125,0.039527114,0.845941796
3244.997857,0.016357439,0.350074655
646.0185498,0.05693938,1.218591387
2682.038894,0.021098164,0.451533571
838.7540909,0.073761865,1.578618776
3685.395869,0.013479208,0.288476047
5751.342061,0.017747458,0.379823231
2605.583562,0.024314156,0.520360803
513.5260795,0.08749766,1.872586172
982.1996364,0.068202094,1.459631015
1374.845468,0.031292639,0.669711202
1221.045992,0.057299969,1.226308551
1565.022387,0.025396711,0.54352916
4884.762203,0.009802847,0.209796185
2825.393584,0.015589741,0.333644739
1396.574328,0.013303654,0.284718914
3093.150671,0.021314244,0.45615801
2281.772958,0.037866355,0.81039895
1170.938167,0.016080348,0.344144495
1701.888132,0.031759684,0.679706689
703.0537194,0.041505058,0.888272861
1682.284133,0.017545412,0.375499144
999.8154992,0.043304988,0.926794183
292.0885488,0.127990987,2.739206414
96.89051173,0.332696748,7.120228461
1949.392923,0.013608751,0.291248452
3710.987937,0.012689407,0.271573077
3385.323758,0.028509877,0.610155755
967.7373315,0.027001002,0.577863485
2800.540691,0.028522084,0.610417013
1194.844471,0.067254403,1.439348954
1355.312493,0.05052745,1.081366103
3283.905422,0.011114901,0.237876195
1025.287719,0.03711452,0.794308524
1447.206744,0.038399961,0.82181897
3826.356807,0.009419347,0.201588697
184.9796245,0.070075822,1.49973171
1109.388991,0.068177506,1.459104782
383.3708315,0.080271545,1.71793606
147.8140125,0.173301103,3.708913451
1889.468719,0.041438069,0.886839211
3731.357853,0.017758571,0.380061081
2149.865802,0.025912659,0.554571243
454.1502438,0.109740881,2.348625744
1146.906134,0.087372933,1.869916817
5531.078724,0.018883281,0.404131608
3496.668652,0.021434834,0.458738818
138.9707757,0.473410825,10.13172883
3105.292,0.018633429,0.398784392
1158.72935,0.035900809,0.76833322
1303.329125,0.065305196,1.397632883
3471.969297,0.012719842,0.272224435
4788.623023,0.016421548,0.351446694
3817.498166,0.012946425,0.277073654
3192.476829,0.02047792,0.438259372
946.1425897,0.049500793,1.059394057
1533.693297,0.021989505,0.47060964
1922.970744,0.020976696,0.448933952
1500.148553,0.047942174,1.026037186
2743.578032,0.036725482,0.785982507
2635.985057,0.0129671,0.277516122
486.612063,0.096152826,2.057820205
2338.073332,0.017582182,0.376286071
1766.462792,0.036573581,0.782731585
2008.677701,0.017893693,0.382952883
6980.576628,0.012733603,0.272518933
3632.509855,0.019995527,0.427935423
2235.938147,0.012641889,0.27055611
8788.610208,0.009933615,0.212594825
3491.3762,0.022708243,0.485991762
263.9936173,0.085110188,1.821490557
1313.571668,0.055535344,1.188542837
537.1701036,0.145250255,3.108581629
761.6403722,0.099496585,2.129381856
2808.928639,0.008433306,0.180485871
1214.354577,0.019199859,0.410906888
942.3583497,0.052989212,1.134051639
1155.865893,0.050316126,1.076843457
1474.440969,0.027335501,0.585022281
398.9831947,0.163730264,3.504082599
319.0118484,0.049114017,1.051116451
2126.084349,0.013910846,0.297713772
1526.111444,0.017409828,0.372597423
1517.461275,0.012083701,0.258610028
1366.116491,0.028500618,0.609957611
1823.950191,0.014921945,0.319352852
1105.074598,0.02666951,0.570769037
2405.95047,0.013718315,0.293593307
328.8863292,0.191168241,4.091298026
4618.048962,0.012067034,0.258253322
4840.991597,0.010234638,0.219037181
1845.307555,0.019266673,0.412336811
3360.238871,0.01589541,0.340186532
3211.870982,0.010295693,0.22034387
100.6975467,0.411707762,8.811187198
6346.181289,0.015313909,0.327741496
3300.343556,0.02350681,0.503082328
1816.143747,0.024063081,0.514987403
3044.113723,0.011850495,0.253619041
3761.332717,0.015646072,0.334850307
3077.437226,0.031634543,0.677028475
798.4680909,0.07411594,1.58619653
3036.875957,0.020693353,0.442869971
995.7704284,0.061052641,1.306621592
2724.8294,0.023910845,0.511729312
1150.056377,0.037338592,0.799104002
1546.739389,0.024104694,0.515877983
5526.15745,0.01417358,0.303336682
2278.255512,0.027177183,0.581634034
1683.616321,0.026094144,0.558455324
1448.270888,0.015611215,0.334104304
1339.095864,0.027734471,0.593560876
7058.046227,0.010882427,0.232900892
1246.705501,0.035946597,0.769313146
257.596708,0.08322708,1.78118912
1392.384266,0.034726007,0.74319062
3504.719559,0.021263441,0.455070756
1565.459452,0.029014057,0.620946006
2115.583608,0.011764922,0.25178764
1022.991339,0.04658879,0.997072647
1806.563381,0.038495321,0.823859819
2263.024354,0.029206689,0.625068616
1416.044554,0.031262932,0.669075424
240.3604723,0.057746599,1.235867139
715.5052815,0.064868155,1.388279525
6845.134622,0.010671279,0.228381995
1837.151073,0.023076118,0.493864864
5620.67062,0.008288523,0.177387288
622.7606326,0.062992224,1.348131672
2834.626474,0.018616093,0.398413375
1825.062314,0.03925491,0.840116208
875.9162468,0.046044491,0.985423804
5269.890259,0.012373331,0.264808543
2036.518143,0.013919946,0.29790851
622.6914052,0.137018988,2.932419711
1726.414537,0.030879912,0.66087821
2791.078035,0.022725338,0.486357617
1063.18638,0.032429671,0.694045456
359.8230405,0.111846427,2.39368769
979.8376194,0.078646809,1.683164187
2383.923056,0.020471244,0.438116509
502.180194,0.088490755,1.893839943
7426.963345,0.010013672,0.214308177
2359.680842,0.033566406,0.718373347
2999.904993,0.020323638,0.43495749
637.0437412,0.143508062,3.071295999
1234.313403,0.0347753,0.74424557
1576.914622,0.044414124,0.950531412
2149.638607,0.021234074,0.454442252
3486.095755,0.012438201,0.266196877
156.4042364,0.149745349,3.204783652
519.2704997,0.092478194,1.979177353
776.6175751,0.062897117,1.346096247
2793.769585,0.017767976,0.380262357
3550.487026,0.019751568,0.422714317
564.3790788,0.03927051,0.840450053
6054.913521,0.015501588,0.331758122
337.4223778,0.05817245,1.244981006
3086.506652,0.012714806,0.272116655
5009.774649,0.014999269,0.321007713
2030.684379,0.020965456,0.4486934
8652.289159,0.00781409,0.167233702
1814.778298,0.015802991,0.338208623
1138.154543,0.029863116,0.639117173
3982.774516,0.012946571,0.277076772
3182.579719,0.014298356,0.306007087
2662.341712,0.013568288,0.29038249
2243.941214,0.019620627,0.419911975
2424.365356,0.015683049,0.335641675
1593.862097,0.018563387,0.397285397
2365.298934,0.014212856,0.304177244
2457.199994,0.034668941,0.741969316
750.2975959,0.062896626,1.346085741
2652.160268,0.018468003,0.395244013
667.3626118,0.043229992,0.925189141
3708.067468,0.025448633,0.54464038
2244.594355,0.012925889,0.276634153
276.9594019,0.083479071,1.786582099
1863.433901,0.010407242,0.222731178
5644.963336,0.010306413,0.220573288
680.9286147,0.078594212,1.682038516
4696.921182,0.011006332,0.235552654
8847.619138,0.008648438,0.185090043
2377.102749,0.022312606,0.477524518
2041.52325,0.020961325,0.448605004
2877.911786,0.016094234,0.344441677
3082.156933,0.012714614,0.272112534
1090.503868,0.034508328,0.738531959
1496.871493,0.03230456,0.691367877
2101.755138,0.026342452,0.563769501
1192.328309,0.04183271,0.89528513
3826.776463,0.027357859,0.585500778
5773.67742,0.011686557,0.250110516
4662.32806,0.018950288,0.405565669
2768.670301,0.018574435,0.397521827
1946.907175,0.018174931,0.388971824
2008.989205,0.028852192,0.617481832
1745.906171,0.019466074,0.416604288
128.2752563,0.14794562,3.166266649
322.6540757,0.207920916,4.449831367
2416.111478,0.012840944,0.274816203
1973.771654,0.021494349,0.460012534
1898.780529,0.049469549,1.058725375
1331.544984,0.047823997,1.023508014
713.2994899,0.067668589,1.448213181
1668.487878,0.025022523,0.535520956
5475.732278,0.00922182,0.197361299
822.1353529,0.039143583,0.837733618
637.8772938,0.073325966,1.569289858
843.6320897,0.075589422,1.617731332
3549.80125,0.013382947,0.286415906
75.6620807,0.270778673,5.795085253
2500.645048,0.025670258,0.549383495
10768.62896,0.00893881,0.191304443
4621.453704,0.019683641,0.421260562
2235.122664,0.037371583,0.799810066
4659.281345,0.017927875,0.383684434
5615.248016,0.008464389,0.1811511
774.1889749,0.028139744,0.602234336
2139.021111,0.020726139,0.443571643
340.2252742,0.07409542,1.585757374
232.7608727,0.084287239,1.803878173
1165.441285,0.033818268,0.723763586
2206.040245,0.040611207,0.869143064
2684.995946,0.027514654,0.588856448
162.7652812,0.394272237,8.438039802
2560.253135,0.016653753,0.356416249
594.2465975,0.133586339,2.858955665
1001.003471,0.063411766,1.357110542
1659.040581,0.029399086,0.629186229
4542.713131,0.019030223,0.407276412
1810.34154,0.020416769,0.436950644
266.217512,0.159797361,3.419912357
2335.855362,0.012131902,0.25964159
1001.350718,0.037085644,0.793690539
326.0233217,0.127085706,2.719831994
3467.479973,0.015545288,0.332693374
408.2982847,0.0330984,0.708357301
1354.738081,0.059913563,1.282243542
928.8262519,0.015189583,0.32508073
1444.928102,0.031379502,0.671570195
1117.689259,0.050598506,1.082886826
8305.371787,0.006980513,0.149393857
3706.205668,0.017366119,0.371661994
3579.680269,0.029602236,0.63353394
1300.083443,0.043965482,0.940929767
5880.294872,0.008962078,0.191802433
1528.01425,0.013385729,0.286475447
912.8414388,0.031525621,0.674697388
1426.670285,0.050219447,1.074774367
2181.190381,0.022551038,0.482627335
2075.480291,0.03023662,0.64711075
111.6540742,0.573204325,12.26746513
463.7744891,0.085420409,1.828129774
3072.062891,0.019865866,0.425160465
1326.721918,0.018010103,0.385444255
11564.65922,0.007084472,0.151618735
286.8011684,0.140083081,2.997996063
2136.923685,0.037991559,0.813078511
2090.522314,0.017920929,0.383535781
4253.607225,0.016212356,0.346969662
3637.430885,0.008690245,0.185984776
544.2648303,0.043421336,0.92928421
1901.075433,0.041940167,0.897584878
418.8975264,0.060697255,1.299015761
146.1483195,0.138604056,2.966342629
1439.49511,0.02559363,0.547743533
2232.662911,0.020495177,0.438628693
1100.375158,0.058776382,1.257906101
4147.193174,0.017257,0.369326679
2836.03643,0.021162299,0.452906153
1423.281248,0.031409803,0.672218698
3420.392906,0.01266166,0.270979232
1577.035433,0.044011179,0.941907754
3938.15127,0.020333607,0.435170856
1143.753682,0.014606713,0.3126064
5299.610317,0.01290682,0.276226044
711.2698609,0.046047098,0.985479593
2802.057652,0.019328759,0.413665534
1608.839972,0.027268206,0.583582075
3653.944442,0.013907905,0.297650827
